导演,韦雄 / 赵箭,/celebrity/1376837/
编剧1,张挺,/celebrity/1322741/
编剧2,邓卉,/celebrity/1376838/
编剧3,刘仪伟,/celebrity/1315726/
编剧4,刘笑逸,/celebrity/1376839/
编剧5,毕侃明,/celebrity/1376840/
编剧6,金庸,/celebrity/1019677/
演员1,蔡宜达,/celebrity/1324076/
演员2,张嘉倪,/celebrity/1314636/
演员3,李净洋,/celebrity/1314630/
演员4,马羚,/celebrity/1290571/
演员5,刘锡明,/celebrity/1317106/
演员6,何佳怡,/celebrity/1318149/
演员7,徐少强,/celebrity/1048469/
演员8,李子雄,/celebrity/1037662/
演员9,陈保元,/celebrity/1324055/
演员10,汤镇业,/celebrity/1028943/
演员11,巴多,/celebrity/1315506/
演员12,吴廷烨,/celebrity/1275607/
演员13,郑文森,/celebrity/1376536/
演员14,董h,/celebrity/1317987/
演员15,田蕾希,/celebrity/1318915/
总评价数,2126
评价1,4.1%
评价2,7.7%
评价3,20.3%
评价4,23.0%
评价5,45.0%
标签1,剧情
标签2,武侠
播出时间,2017-07-07(中国大陆)
