导演,张永新,/celebrity/1343972/
编剧1,常江,/celebrity/1374386/
演员1,吴秀波,/celebrity/1275317/
演员2,刘涛,/celebrity/1011562/
演员3,李晨,/celebrity/1274252/
演员4,于和伟,/celebrity/1313742/
演员5,张钧甯,/celebrity/1257882/
演员6,唐艺昕,/celebrity/1317578/
演员7,翟天临,/celebrity/1317066/
演员8,张芷溪,/celebrity/1323727/
演员9,王劲松,/celebrity/1313468/
演员10,王东,/celebrity/1351439/
演员11,肖顺尧,/celebrity/1321057/
演员12,檀健次,/celebrity/1321055/
演员13,章贺,/celebrity/1320522/
演员14,刘欢,/celebrity/1320874/
演员15,杜奕衡,/celebrity/1275965/
演员16,曹磊,/celebrity/1318195/
演员17,来喜,/celebrity/1321645/
演员18,陆思宇,/celebrity/1335319/
演员19,王仁君,/celebrity/1319834/
演员20,陆妍淇,/celebrity/1350717/
演员21,黄俊鹏,/celebrity/1327999/
演员22,王伯昭,/celebrity/1274590/
演员23,许还山,/celebrity/1313235/
演员24,褚栓忠,/celebrity/1318289/
演员25,张志忠,/celebrity/1316008/
演员26,李佑伟,/celebrity/1374383/
演员27,张逗逗,/celebrity/1316938/
演员28,蒲萄,/celebrity/1358455/
演员29,陈绰,/celebrity/1374384/
演员30,韩东,/celebrity/1363358/
演员31,时光,/celebrity/1374385/
演员32,陈之辉,/celebrity/1317555/
总评价数,55383
评价1,35.0%
评价2,42.4%
评价3,16.4%
评价4,3.6%
评价5,2.6%
标签1,剧情
标签2,爱情
标签3,战争
标签4,古装
播出时间,2017-06-22(中国大陆)
