导演,潘文杰 / 金沙 / 余`,/celebrity/1294725/
编剧1,耶马,/subject_search?search_text=%E8%80%B6%E9%A9%AC
编剧2,高梦丹,/subject_search?search_text=%E9%AB%98%E6%A2%A6%E4%B8%B9
编剧3,梁彦龙,/subject_search?search_text=%E6%A2%81%E5%BD%A6%E9%BE%99
编剧4,李悦嘉,/subject_search?search_text=%E6%9D%8E%E6%82%A6%E5%98%89
演员1,张云龙,/celebrity/1326059/
演员2,于朦胧,/celebrity/1340463/
演员3,关晓彤,/celebrity/1276032/
演员4,张佳宁,/celebrity/1315030/
演员5,鞠婧t,/celebrity/1349551/
演员6,高伟光,/celebrity/1337794/
演员7,李宗霖,/celebrity/1351126/
演员8,王瑞子,/celebrity/1378686/
演员9,代斯,/celebrity/1361029/
演员10,彦希,/celebrity/1375158/
演员11,张峻鸣,/celebrity/1356938/
演员12,高泰宇,/celebrity/1333758/
演员13,吴旭东,/celebrity/1344880/
演员14,朱嘉琦,/celebrity/1378687/
演员15,唐国忠,/celebrity/1338423/
演员16,单思涵,/celebrity/1378688/
演员17,赵振廷,/celebrity/1378689/
演员18,赵文u,/celebrity/1018759/
演员19,周海媚,/celebrity/1037908/
演员20,甘婷婷,/celebrity/1313247/
演员21,马德钟,/celebrity/1218349/
演员22,卢星宇,/celebrity/1314229/
演员23,何中华,/celebrity/1314497/
演员24,傅程鹏,/celebrity/1322133/
演员25,傅天骄,/celebrity/1326938/
演员26,杨柳,/celebrity/1350242/
演员27,刘洲成,/celebrity/1333716/
演员28,陈文波,/celebrity/1336602/
总评价数,4009
评价1,5.3%
评价2,6.9%
评价3,16.0%
评价4,26.1%
评价5,45.7%
标签1,剧情
标签2,奇幻
标签3,古装
播出时间,2017-08-08(中国大陆)
