导演,杨磊,7.0200000000000005,5.300000000000001,
编剧1,杨磊,7.0200000000000005,5.300000000000001,
编剧2,张炭,8.0,4.15,
编剧3,徐照青,-1,-1,
编剧4,我是YT,-1,-1,
演员1,宋轶,7.580000000000001,5.2,
演员2,普提查・克瑟辛,7.540000000000001,5.4,
演员3,彦希,-1,-1,
演员4,奥兰多・布鲁姆,8.879999999999999,6.333333333333333,
演员5,种丹妮,7.880000000000001,5.4,
演员6,韩雪,,,
演员7,赵健,/celebrity/1353519/
演员8,胡兵,/celebrity/1313641/
演员9,黄婷婷,/celebrity/1350870/
演员10,李艺彤,/celebrity/1349768/
演员11,刘敏,/celebrity/1275658/
演员12,冯雷,/celebrity/1316572/
演员13,李祥祥,/celebrity/1340643/
演员14,许佳琪,/celebrity/1352512/
演员15,莫寒,/celebrity/1349777/
演员16,戴萌,/celebrity/1349466/
演员17,王大陆,/celebrity/1341187/
演员18,梅婷,/celebrity/1047083/
演员19,王子文,/celebrity/1275649/
演员20,关晓彤,/celebrity/1276032/
演员21,杨雪,/celebrity/1315835/
演员22,张丹三,/celebrity/1354491/
演员23,杨金承,/celebrity/1319041/
演员24,赵粤,/celebrity/1349560/
总评价数,3887
评价1,7.6%
评价2,6.4%
评价3,17.3%
评价4,24.9%
评价5,43.8%
标签1,剧情
标签2,爱情
播出时间,2017-06-09(中国大陆)
