导演,蔡聪,/celebrity/1373148/
编剧1,紫鱼儿,/celebrity/1373147/
演员1,祝绪丹,/celebrity/1361028/
演员2,赖艺,/celebrity/1351258/
演员3,徐申东,/celebrity/1334544/
演员4,侯俊丞,/celebrity/1373143/
演员5,宋奕星,/celebrity/1361325/
演员6,王宇威,/celebrity/1373144/
演员7,郭威,/celebrity/1340698/
演员8,卢婕,/celebrity/1371689/
演员9,万翔,/celebrity/1373145/
演员10,施羽,/celebrity/1320007/
演员11,李立北,/celebrity/1373146/
演员12,杜双宇,/celebrity/1342216/
演员13,刘冠麟,/celebrity/1274659/
演员14,黄湄媚,/celebrity/1335108/
总评价数,560
评价1,21.2%
评价2,36.4%
评价3,30.3%
评价4,9.1%
评价5,3.0%
标签1,喜剧
标签2,爱情
播出时间,2017-04-18(中国大陆)
