导演,丁黑,/celebrity/1315271/
编剧1,张建伟,/celebrity/1323339/
编剧2,钱洁蓉,/subject_search?search_text=%E9%92%B1%E6%B4%81%E8%93%89
演员1,宁静,/celebrity/1046132/
演员2,张博,/celebrity/1313599/
演员3,邢佳栋,/celebrity/1274762/
演员4,杨志刚,/celebrity/1274813/
演员5,沈佳妮,/celebrity/1314833/
演员6,赵龙豪,/celebrity/1314629/
演员7,吴连生,/celebrity/1317096/
演员8,王小毅,/celebrity/1314728/
演员9,王梓桐,/celebrity/1317746/
演员10,张译文,/celebrity/1315451/
演员11,宁露,/celebrity/1357845/
演员12,王绘春,/celebrity/1313031/
演员13,霍青,/celebrity/1316349/
总评价数,22027
评价1,47.4%
评价2,37.0%
评价3,11.2%
评价4,2.7%
评价5,1.7%
标签1,剧情
标签2,历史
播出时间,2017-02-09(中国大陆)
