"""20160701""",3967
"""20160702""",18278
"""20160703""",68064
"""20160704""",49994
"""20160705""",36648
"""20160706""",43070
"""20160707""",40556
"""20160708""",39925
"""20160709""",41234
"""20160710""",44369
"""20160711""",44369
"""20160712""",44369
"""20160713""",30528
"""20160714""",34225
"""20160715""",33221
"""20160716""",29536
"""20160717""",27217
"""20160718""",22391
"""20160719""",15936
"""20160720""",15936
"""20160721""",15936
"""20160722""",2303
"""20160723""",5003
"""20160724""",9032
"""20160725""",7804
"""20160726""",6822
"""20160727""",6622
"""20160728""",7115
"""20160729""",5598
"""20160730""",5670
"""20160731""",4576
"""20160801""",4937
"""20160802""",1741
"""20160803""",1384
"""20160804""",2225
"""20160805""",1465
"""20160806""",887
"""20160807""",872
"""20160808""",1254
"""20160809""",891
"""20160810""",1106
"""20160811""",1268
"""20160812""",833
"""20160813""",851
"""20160814""",613
"""20160815""",613
"""20160816""",613
"""20160817""",512
"""20160818""",351
"""20160819""",299
"""20160820""",341
"""20160821""",512
"""20160822""",425
"""20160823""",219
"""20160824""",219
"""20160825""",39
"""20160826""",133
"""20160827""",271
"""20160828""",327
"""20160829""",357
"""20160830""",395
"""20160831""",434
"""20160901""",294
"""20160902""",492
"""20160903""",724
"""20160904""",573
"""20160905""",271
"""20160906""",184
"""20160907""",115
"""20160908""",79
"""20160909""",103
"""20160910""",151
"""20160911""",178
"""20160912""",133
"""20160913""",114
"""20160914""",136
"""20160915""",637
"""20160916""",856
"""20160917""",721
"""20160918""",773
"""20160919""",387
"""20160920""",165
"""20160921""",259
"""20160922""",174
"""20160923""",137
"""20160924""",316
"""20160925""",608
"""20160926""",1051
"""20160927""",449
"""20160928""",344
"""20160929""",211
"""20160930""",150
"""20161001""",207
"""20161002""",147
"""20161003""",147
"""20161004""",104
"""20161005""",89
"""20161006""",168
"""20161007""",118
"""20161008""",72
"""20161009""",260
"""20161010""",163
"""20161011""",114
"""20161012""",61
"""20161013""",60
"""20161014""",45
"""20161015""",49
"""20161016""",66
"""20161017""",48
"""20161018""",34
"""20161019""",31
"""20161020""",37
"""20161021""",28
"""20161022""",28
"""20161023""",11
"""20161024""",10
"""20161025""",12
"""20161026""",22
"""20161027""",34
"""20161028""",30
"""20161029""",32
"""20161030""",24
"""20161031""",19
"""20161101""",8
"""20161102""",27
"""20161103""",16
"""20161104""",18
"""20161105""",18
"""20161106""",18
"""20161107""",20
"""20161108""",13
"""20161109""",12
"""20161110""",9
"""20161111""",5
"""20161112""",16
"""20161113""",14
"""20161114""",2
"""20161115""",2
"""20161116""",4
"""20161117""",8
"""20161118""",12
"""20161119""",21
"""20161120""",12
"""20161121""",7
"""20161122""",11
"""20161123""",9
"""20161124""",22
"""20161125""",13
"""20161126""",17
"""20161127""",17
"""20161128""",9
"""20161129""",10
"""20161130""",10
"""20161201""",17
"""20161202""",14
"""20161203""",13
"""20161204""",11
"""20161205""",6
"""20161206""",4
"""20161207""",2
"""20161208""",4
"""20161209""",2
"""20161210""",4
"""20161211""",4
"""20161212""",2
"""20161213""",2
"""20161214""",630
"""20161215""",476
"""20161216""",91
"""20161217""",82
"""20161218""",87
"""20161219""",18
"""20161220""",3
"""20161221""",153
"""20161222""",194
"""20161223""",118
"""20161224""",54
"""20161225""",49
"""20161226""",110
"""20161227""",57
"""20161228""",32
"""20161229""",38
"""20161230""",23
"""20161231""",18
"""20170101""",19
"""20170102""",19
"""20170103""",5
"""20170104""",5
"""20170105""",3
"""20170106""",3
"""20170107""",6
"""20170108""",4
"""20170109""",2
"""20170110""",86
"""20170111""",3
"""20170112""",3
"""20170113""",3
"""20170114""",2
"""20170115""",6
"""20170116""",3
"""20170117""",5
"""20170118""",3
"""20170119""",19
"""20170120""",25
"""20170121""",8
"""20170122""",12
"""20170123""",12
"""20170124""",19
"""20170125""",14
"""20170126""",4
"""20170127""",7
"""20170128""",13
"""20170129""",324
"""20170130""",311
"""20170131""",812
"""20170201""",931
"""20170202""",921
"""20170203""",863
"""20170204""",815
"""20170205""",1089
"""20170206""",752
"""20170207""",868
"""20170208""",1305
"""20170209""",1289
"""20170210""",1141
"""20170211""",1014
"""20170212""",389
"""20170213""",26
"""20170214""",13
"""20170215""",32
"""20170216""",441
"""20170217""",381
"""20170218""",119
"""20170219""",9
"""20170220""",1
"""20170221""",5
"""20170222""",8
"""20170223""",6
"""20170224""",4
"""20170225""",7
"""20170226""",7
"""20170227""",6
"""20170228""",17
"""20170301""",12
"""20170302""",21
"""20170303""",45
"""20170304""",23
"""20170305""",29
"""20170306""",16
"""20170307""",35
"""20170308""",31
"""20170309""",33
"""20170310""",68
"""20170311""",28
"""20170312""",30
"""20170313""",50
"""20170314""",34
"""20170315""",36
"""20170316""",16
"""20170317""",30
"""20170318""",31
"""20170319""",20
"""20170320""",17
"""20170321""",27
"""20170322""",18
"""20170323""",16
"""20170324""",14
"""20170325""",14
"""20170326""",9
"""20170327""",4
"""20170328""",5
"""20170329""",11
"""20170330""",6
"""20170331""",9
"""20170401""",6
"""20170402""",10
"""20170403""",14
"""20170404""",9
"""20170405""",7
"""20170406""",6
"""20170407""",8
"""20170408""",11
"""20170409""",8
"""20170410""",2
"""20170411""",4
"""20170412""",4
"""20170413""",4
"""20170414""",3
"""20170415""",3
"""20170416""",4
"""20170417""",3
"""20170418""",2
"""20170419""",1
"""20170420""",5
"""20170421""",6
"""20170422""",2
"""20170423""",4
"""20170424""",1
"""20170425""",1
"""20170426""",1
"""20170427""",1
"""20170428""",3
"""20170429""",2
"""20170430""",2
"""20170501""",3
"""20170502""",1
"""20170503""",1
"""20170504""",1
"""20170505""",1
"""20170506""",1
"""20170507""",19
"""20170508""",52
"""20170509""",45
"""20170510""",24
"""20170511""",44
"""20170512""",79
"""20170513""",71
"""20170514""",83
"""20170515""",101
"""20170516""",103
"""20170517""",123
"""20170518""",68
"""20170519""",52
"""20170520""",56
"""20170521""",60
"""20170522""",55
"""20170523""",186
"""20170524""",44
"""20170525""",44
"""20170526""",624
"""20170527""",1217
"""20170528""",1614
"""20170529""",1571
"""20170530""",121
"""20170531""",2031
"""20170601""",4184
"""20170602""",4339
"""20170603""",10444
"""20170604""",22004072
"""20170605""",115934959
"""20170606""",153698837
"""20170607""",192717202
"""20170608""",268677704
"""20170609""",357831651
"""20170610""",500319384
"""20170611""",677428605
"""20170612""",877391581
"""20170613""",898678298
"""20170614""",1102887747
"""20170615""",1264314678
"""20170616""",1402751498
"""20170617""",1693444833
"""20170618""",1959227998
"""20170619""",2103013343
"""20170620""",1960858980
"""20170621""",2031269141
"""20170622""",2086517514
"""20170623""",2114555686
"""20170624""",2403995298
"""20170625""",3046411178
"""20170626""",2339859278
"""20170627""",1921972697
"""20170628""",1740106716
"""20170629""",1613912885
"""20170630""",1613912885
"""20170701""",1508566754
"""20170702""",1508566754
"""20170703""",1232856831
"""20170704""",998306600
"""20170705""",859551781
"""20170706""",779793639
"""20170707""",660661860
"""20170708""",642331487
"""20170709""",645927439
"""20170710""",557340722
"""20170711""",451333620
"""20170712""",388345044
"""20170713""",342558356
"""20170714""",300420358
"""20170715""",286171529
"""20170716""",282800657
"""20170717""",241195613
"""20170718""",212268517
"""20170719""",182824878
"""20170720""",162051857
"""20170721""",145076409
"""20170722""",138584537
"""20170723""",144123552
"""20170724""",123193070
"""20170725""",108266425
"""20170726""",99766945
"""20170727""",93170499
"""20170728""",87634365
"""20170729""",84541456
"""20170730""",84347257
"""20170731""",76486144
"""20170801""",70042696
"""20170802""",65190540
"""20170803""",63776373
"""20170804""",61174317
"""20170805""",59387292
"""20170806""",59911267
"""20170807""",52804924
"""20170808""",48712399
"""20170809""",44430521
"""20170810""",39539284
"""20170811""",36328256
"""20170812""",34584469
"""20170813""",33798155
"""20170814""",28728210
"""20170815""",25555782
"""20170816""",24226975
"""20170817""",22734022
"""20170818""",20733787
"""20170819""",19738087
"""20170820""",20001537
"""20170821""",18026474
"""20170822""",17232893
"""20170823""",17188991
"""20170824""",15070059
"""20170825""",13990309
"""20170826""",13032297
"""20170827""",13637759
"""20170828""",11254573
"""20170829""",10811164
"""20170830""",10315540
"""20170831""",9460116
"""20170901""",8895911
"""20170902""",9349261
"""20170903""",9721571
"""20170904""",9269388
"""20170905""",8941170
"""20170906""",8619793
"""20170907""",8103166
"""20170908""",7748607
"""20170909""",7669695
"""20170910""",9049470
"""20170911""",8069668
"""20170912""",7716428
"""20170913""",7459941
"""20170914""",7113511
"""20170915""",6732986
"""20170916""",6488179
"""20170917""",6515506
"""20170918""",6003294
"""20170919""",5934255
"""20170920""",5913637
"""20170921""",5352379
"""20170922""",5075303
"""20170923""",4971556
"""20170924""",5123779
"""20170925""",4931910
"""20170926""",4554005
"""20170927""",4351832
"""20170928""",3861214
"""20170929""",3522261
"""20170930""",3516733
"""20171001""",3477972
"""20171002""",3482836
"""20171003""",3822786
"""20171004""",3714526
"""20171005""",3569558
"""20171006""",3423380
"""20171007""",3608606
"""20171008""",3843656
"""20171009""",3875893
"""20171010""",4080563
"""20171011""",4237308
"""20171012""",4046907
"""20171013""",3752054
"""20171014""",3768016
"""20171015""",4198327
"""20171016""",3929788
"""20171017""",3811921
"""20171018""",3426194
"""20171019""",3099227
"""20171020""",2918589
"""20171021""",2824640
"""20171022""",2947540
"""20171023""",2805406
"""20171024""",2774690
"""20171025""",2710464
"""20171026""",2580767
"""20171027""",2571590
"""20171028""",2403920
"""20171029""",2516858
"""20171030""",2284795
"""20171031""",2182856
"""20171101""",2068965
