2016-07-09,1729
2016-07-10,6635
2016-07-11,2722
2016-07-12,1566
2016-07-13,3292
2016-07-14,623
2016-07-15,513
2016-07-16,683
2016-07-17,1024
2016-07-18,375
2016-07-19,368
2016-07-20,359
2016-07-21,324
2016-07-22,539
2016-07-23,847
2016-07-24,367
2016-07-25,576
2016-07-26,3289
2016-07-27,826
2016-07-28,531
2016-07-29,17302
2016-07-30,806
2016-07-31,4538
2016-08-01,306572
2016-08-02,182248
2016-08-03,107179
2016-08-04,75922
2016-08-05,55123
2016-08-06,50616
2016-08-07,19565
2016-08-08,13320
2016-08-09,20811
2016-08-10,6809
2016-08-11,3651
2016-08-12,2861
2016-08-13,2552
2016-08-14,2010
2016-08-15,2904
2016-08-16,5590
2016-08-17,4328
2016-08-18,2160
2016-08-19,3104
2016-08-20,6073
2016-08-21,10496
2016-08-22,6767
2016-08-23,13454
2016-08-24,19353
2016-08-25,7115
2016-08-26,6224
2016-08-27,2581
2016-08-28,2493
2016-08-29,8829
2016-08-30,6570
2016-08-31,6881
2016-09-01,38924
2016-09-02,21832
2016-09-03,44510
2016-09-04,22817
2016-09-05,19367
2016-09-06,12904
2016-09-07,17885
2016-09-08,15207
2016-09-09,20679
2016-09-10,8833
2016-09-11,8365
2016-09-12,9362
2016-09-13,4800
2016-09-14,10548
2016-09-15,12744
2016-09-16,9216
2016-09-17,3264
2016-09-18,3384
2016-09-19,7896
2016-09-20,40851
2016-09-21,18225
2016-09-22,14832
2016-09-23,17367
2016-09-24,12444
2016-09-25,16485
2016-09-26,6720
2016-09-27,4422
2016-09-28,7857
2016-09-29,7873
2016-09-30,8450
2016-10-01,5127
2016-10-02,9202
2016-10-03,5572
2016-10-04,5398
2016-10-05,4759
2016-10-06,11424
2016-10-07,11051
2016-10-08,17174
2016-10-09,11359
2016-10-10,10654
2016-10-11,10096
2016-10-12,12511
2016-10-13,8278
2016-10-14,6859
2016-10-15,10035
2016-10-16,42262
2016-10-17,45614
2016-10-18,25617
2016-10-19,19473
2016-10-20,83872
2016-10-21,42039
2016-10-22,38598
2016-10-23,30184
2016-10-24,22837
2016-10-25,18732
2016-10-26,13790
2016-10-27,23869
2016-10-28,37589
2016-10-29,14709
2016-10-30,15772
2016-10-31,11305
2016-11-01,12059
2016-11-02,15099
2016-11-03,14727
2016-11-04,13814
2016-11-05,15590
2016-11-06,19922
2016-11-07,13033
2016-11-08,14843
2016-11-09,12421
2016-11-10,7816
2016-11-11,20386
2016-11-12,13882
2016-11-13,9113
2016-11-14,6587
2016-11-15,3749
2016-11-16,41642
2016-11-17,41490
2016-11-18,25846
2016-11-19,15254
2016-11-20,11692
2016-11-21,8633
2016-11-22,11438
2016-11-23,13519
2016-11-24,97460
2016-11-25,80767
2016-11-26,29650
2016-11-27,17430
2016-11-28,24746
2016-11-29,40529
2016-11-30,7980
2016-12-01,3420
2016-12-02,4317
2016-12-03,5262
2016-12-04,5420
2016-12-05,5283
2016-12-06,2571
2016-12-07,4201
2016-12-08,2678
2016-12-09,3126
2016-12-10,8444
2016-12-11,11205
2016-12-12,6124
2016-12-13,1945
2016-12-14,2900
2016-12-15,3994
2016-12-16,7474
2016-12-17,3746
2016-12-18,1786
2016-12-19,2300
2016-12-20,2220
2016-12-21,6808
2016-12-22,3930
2016-12-23,1640
2016-12-24,1872
2016-12-25,47903
2016-12-26,18272
2016-12-27,8750
2016-12-28,5046
2016-12-29,6509
2016-12-30,6298
2016-12-31,33981
2017-01-01,15649
2017-01-02,9206
2017-01-03,25146
2017-01-04,23312
2017-01-05,24918
2017-01-06,17697
2017-01-07,18047
2017-01-08,19792
2017-01-09,18747
2017-01-10,23214
2017-01-11,13864
2017-01-12,18833
2017-01-13,12798
2017-01-14,13610
2017-01-15,12501
2017-01-16,13309
2017-01-17,16127
2017-01-18,11842
2017-01-19,10437
2017-01-20,13658
2017-01-21,9822
2017-01-22,17772
2017-01-23,11557
2017-01-24,18072
2017-01-25,22277
2017-01-26,19730
2017-01-27,36932
2017-01-28,72678
2017-01-29,34100
2017-01-30,25986
2017-01-31,36019
2017-02-01,34614
2017-02-02,51152
2017-02-03,50035
2017-02-04,30671
2017-02-05,31184
2017-02-06,36199
2017-02-07,36260
2017-02-08,55506
2017-02-09,49812
2017-02-10,32638
2017-02-11,42585
2017-02-12,45520
2017-02-13,42252
2017-02-14,138550
2017-02-15,44452
2017-02-16,30826
2017-02-17,46745
2017-02-18,41292
2017-02-19,24497
2017-02-20,28253
2017-02-21,21916
2017-02-22,26508
2017-02-23,26325
2017-02-24,30551
2017-02-25,62915
2017-02-26,45048
2017-02-27,36303
2017-02-28,25821
2017-03-01,19399
2017-03-02,14755
2017-03-03,29512
2017-03-04,40122
2017-03-05,29050
2017-03-06,20574
2017-03-07,22890
2017-03-08,9027
2017-03-09,45147
2017-03-10,27006
2017-03-11,16773
2017-03-12,13213
2017-03-13,32514
2017-03-14,346020
2017-03-15,289452
2017-03-16,111673
2017-03-17,87330
2017-03-18,41698
2017-03-19,43527
2017-03-20,37675
2017-03-21,29153
2017-03-22,34096
2017-03-23,38544
2017-03-24,60702
2017-03-25,78395
2017-03-26,76703
2017-03-27,53250
2017-03-28,42348
2017-03-29,701883
2017-03-30,277929
2017-03-31,169184
2017-04-01,125159
2017-04-02,99253
2017-04-03,84026
2017-04-04,43774
2017-04-05,34310
2017-04-06,19566
2017-04-07,14304
2017-04-08,23867
2017-04-09,28805
2017-04-10,26022
2017-04-11,28709
2017-04-12,28429
2017-04-13,119322
2017-04-14,64511
2017-04-15,39525
2017-04-16,29802
2017-04-17,18779
2017-04-18,20573
2017-04-19,22146
2017-04-20,166906
2017-04-21,91394
2017-04-22,42557
2017-04-23,33024
2017-04-24,24719
2017-04-25,29667
2017-04-26,228086
2017-04-27,109045
2017-04-28,69559
2017-04-29,47028
2017-04-30,46391
2017-05-01,38123
2017-05-02,33542
2017-05-03,27975
2017-05-04,19253
2017-05-05,132947
2017-05-06,62271
2017-05-07,49918
2017-05-08,37739
2017-05-09,32281
2017-05-10,37059
2017-05-11,45449
2017-05-12,30383
2017-05-13,32197
2017-05-14,28351
2017-05-15,52914
2017-05-16,215223
2017-05-17,197155
2017-05-18,113511
2017-05-19,73578
2017-05-20,63616
2017-05-21,48957
2017-05-22,40398
2017-05-23,220945
2017-05-24,96098
2017-05-25,91090
2017-05-26,87675
2017-05-27,104801
2017-05-28,55431
2017-05-29,65015
2017-05-30,64697
2017-05-31,60973
2017-06-01,85771
2017-06-02,121853
2017-06-03,68542
2017-06-04,49323
2017-06-05,186405
2017-06-06,79180
2017-06-07,144476
2017-06-08,89573
2017-06-09,134070
2017-06-10,182302
2017-06-11,529965
2017-06-12,301299
2017-06-13,247333
2017-06-14,241731
2017-06-15,241877
2017-06-16,163848
2017-06-17,118760
2017-06-18,105265
2017-06-19,111959
2017-06-20,112426
2017-06-21,133565
2017-06-22,140902
2017-06-23,94109
2017-06-24,102817
2017-06-25,83139
2017-06-26,109167
2017-06-27,189059
2017-06-28,139544
2017-06-29,110215
2017-06-30,86522
2017-07-01,77539
2017-07-02,74291
2017-07-03,84145
2017-07-04,124793
2017-07-05,122185
2017-07-06,130557
2017-07-07,162132
2017-07-08,183374
2017-07-09,85588
